3.200000000000000067e-01 1.597520000000000051e+00 1.200000000000000030e-04
3.400000000000000244e-01 1.592440000000000078e+00 5.599999999999999916e-05
3.599999999999999867e-01 1.591220000000000079e+00 3.199999999999999855e-05
3.800000000000000044e-01 1.590039999999999898e+00 2.300000000000000002e-05
4.000000000000000222e-01 1.587469999999999937e+00 2.000000000000000164e-05
4.199999999999999845e-01 1.586249999999999938e+00 2.000000000000000164e-05
4.500000000000000111e-01 1.583309999999999995e+00 2.000000000000000164e-05
5.000000000000000000e-01 1.577110000000000012e+00 2.099999999999999884e-05
5.500000000000000444e-01 1.576119999999999965e+00 2.199999999999999943e-05
5.999999999999999778e-01 1.573010000000000019e+00 2.400000000000000061e-05
6.500000000000000222e-01 1.569460000000000077e+00 2.599999999999999840e-05
6.999999999999999556e-01 1.566109999999999891e+00 2.699999999999999899e-05
7.500000000000000000e-01 1.566629999999999967e+00 2.900000000000000017e-05
8.000000000000000444e-01 1.564449999999999896e+00 3.100000000000000135e-05
9.000000000000000222e-01 1.561760000000000037e+00 3.399999999999999973e-05
1.000000000000000000e+00 1.559450000000000003e+00 3.699999999999999811e-05
1.100000000000000089e+00 1.554720000000000102e+00 3.899999999999999929e-05
1.199999999999999956e+00 1.550699999999999967e+00 4.100000000000000047e-05
1.300000000000000044e+00 1.545800000000000063e+00 4.300000000000000165e-05
1.399999999999999911e+00 1.549020000000000064e+00 4.500000000000000283e-05
1.500000000000000000e+00 1.540370000000000017e+00 4.600000000000000004e-05
1.600000000000000089e+00 1.540049999999999919e+00 4.800000000000000122e-05
1.699999999999999956e+00 1.538529999999999953e+00 4.899999999999999842e-05
1.800000000000000044e+00 1.536620000000000097e+00 5.099999999999999960e-05
1.899999999999999911e+00 1.530529999999999946e+00 5.300000000000000078e-05
2.000000000000000000e+00 1.527989999999999959e+00 5.500000000000000196e-05
2.200000000000000178e+00 1.533060000000000089e+00 5.800000000000000034e-05
2.399999999999999911e+00 1.524469999999999992e+00 5.899999999999999754e-05
2.600000000000000089e+00 1.523660000000000014e+00 6.200000000000000270e-05
2.799999999999999822e+00 1.522769999999999957e+00 6.499999999999999431e-05
3.000000000000000000e+00 1.518440000000000012e+00 6.899999999999999667e-05
3.500000000000000000e+00 1.512459999999999916e+00 7.700000000000000139e-05
4.000000000000000000e+00 1.508119999999999905e+00 9.799999999999999684e-05
4.500000000000000000e+00 1.498899999999999899e+00 2.539999999999999940e-04
5.000000000000000000e+00 1.483130000000000059e+00 1.716999999999999993e-03
5.500000000000000000e+00 1.459750000000000103e+00 2.991000000000000169e-03
6.000000000000000000e+00 1.427429999999999977e+00 3.063000000000000184e-03
6.500000000000000000e+00 1.389899999999999913e+00 3.618000000000000122e-03
7.000000000000000000e+00 1.347359999999999891e+00 4.678999999999999999e-03
7.500000000000000000e+00 1.272890000000000077e+00 7.576000000000000269e-03
8.001170000000000115e+00 1.156062370403386774e+00 6.074192951228529758e-02
8.010559999999999903e+00 1.148466625981792388e+00 6.195833835673774520e-02
8.019980000000000331e+00 1.143718359000787332e+00 6.461309968371242718e-02
8.029410000000000380e+00 1.145464236789298873e+00 7.105486535397741166e-02
8.038869999999999294e+00 1.146214848419727206e+00 6.183880137859464055e-02
8.048349999999999227e+00 1.134973333270774987e+00 6.714372367458067148e-02
8.057850000000000179e+00 1.142263870994336017e+00 6.774751533027273398e-02
8.067379999999999995e+00 1.131141242302714733e+00 6.157839015402392924e-02
8.076919999999999433e+00 1.130978959517264126e+00 7.183900789968071521e-02
8.086489999999999512e+00 1.131387929072540599e+00 5.954901866733051941e-02
8.096090000000000231e+00 1.114578302841402913e+00 6.750483262487216862e-02
8.105700000000000571e+00 1.125159942464417862e+00 7.224547472611446419e-02
8.115339999999999776e+00 1.112398068268083851e+00 6.444780184993975647e-02
8.125000000000000000e+00 1.114001564902805885e+00 7.738750969147986658e-02
8.134679999999999467e+00 1.111547493505671724e+00 6.678864845848968279e-02
8.144389999999999574e+00 1.106298028143168688e+00 7.917493257552524200e-02
8.154120000000000701e+00 1.113193973630599576e+00 6.778433254389711060e-02
8.163880000000000692e+00 1.097836040501611432e+00 6.957137355811231216e-02
8.173650000000000304e+00 1.097213144186561795e+00 7.282469815651258782e-02
8.183450000000000557e+00 1.093082385817358615e+00 7.812580572461740036e-02
8.193279999999999674e+00 1.096964717526034194e+00 7.502618020704029944e-02
8.203129999999999811e+00 1.091822475415571869e+00 7.635347036872372484e-02
8.212999999999999190e+00 1.093023187547623065e+00 6.591824092736828233e-02
8.222889999999999588e+00 1.074592998933347587e+00 6.777584504400069321e-02
8.232810000000000628e+00 1.076948267455722474e+00 7.604009201664295448e-02
8.242749999999999133e+00 1.066471381632335680e+00 7.266702650764439442e-02
8.252720000000000056e+00 1.068045913534023672e+00 8.253257955316441186e-02
8.262710000000000221e+00 1.067262396679715675e+00 8.079163156611851582e-02
8.272729999999999251e+00 1.075761359834954689e+00 7.525790093109349654e-02
8.282769999999999300e+00 1.054450026219626357e+00 5.968493934238184445e-02
8.292830000000000368e+00 1.037505659592414142e+00 7.830194799070068490e-02
8.302920000000000300e+00 1.048174732540022136e+00 8.172402600912462289e-02
8.313029999999999475e+00 1.040149243167533877e+00 8.019859942405571651e-02
