0.00321543,5.96903e-20
0.0096463,7.00289e-20
0.0160772,8.20732e-20
0.022508,9.60896e-20
0.0289389,1.12384e-19
0.0353698,1.31305e-19
0.0418006,1.53253e-19
0.0482315,1.78685e-19
0.0546624,2.08122e-19
0.0610932,2.42158e-19
0.0675241,2.81469e-19
0.073955,3.26824e-19
0.0803859,3.79095e-19
0.0868167,4.39271e-19
0.0932476,5.08474e-19
0.0996785,5.87971e-19
0.106109,6.79194e-19
0.11254,7.83759e-19
0.118971,9.03488e-19
0.125402,1.04043e-18
0.131833,1.19689e-18
0.138264,1.37546e-18
0.144695,1.57904e-18
0.151125,1.81087e-18
0.157556,2.07459e-18
0.163987,2.37427e-18
0.170418,2.71442e-18
0.176849,3.1001e-18
0.18328,3.53693e-18
0.189711,4.03113e-18
0.196141,4.58964e-18
0.202572,5.22013e-18
0.209003,5.93109e-18
0.215434,6.73193e-18
0.221865,7.633e-18
0.228296,8.64573e-18
0.234727,9.78272e-18
0.241158,1.10578e-17
0.247588,1.24861e-17
0.254019,1.40844e-17
0.26045,1.58708e-17
0.266881,1.78654e-17
0.273312,2.00898e-17
0.279743,2.25679e-17
0.286174,2.53254e-17
0.292605,2.83905e-17
0.299035,3.17936e-17
0.305466,3.55679e-17
0.311897,3.97491e-17
0.318328,4.4376e-17
0.324759,4.94902e-17
0.33119,5.51368e-17
0.337621,6.13642e-17
0.344051,6.82243e-17
0.350482,7.5773e-17
0.356913,8.407e-17
0.363344,9.3179e-17
0.369775,1.03168e-16
0.376206,1.14111e-16
0.382637,1.26083e-16
0.389068,1.39167e-16
0.395498,1.53451e-16
0.401929,1.69026e-16
0.40836,1.85989e-16
0.414791,2.04443e-16
0.421222,2.24496e-16
0.427653,2.46261e-16
0.434084,2.69857e-16
0.440514,2.95408e-16
0.446945,3.23044e-16
0.453376,3.52901e-16
0.459807,3.85119e-16
0.466238,4.19844e-16
0.472669,4.57227e-16
0.4791,4.97424e-16
0.485531,5.40596e-16
0.491961,5.86908e-16
0.498392,6.36528e-16
0.504823,6.89631e-16
0.511254,7.46391e-16
0.517685,8.06988e-16
0.524116,8.71604e-16
0.530547,9.4042e-16
0.536977,1.01362e-15
0.543408,1.09139e-15
0.549839,1.17391e-15
0.55627,1.26137e-15
0.562701,1.35394e-15
0.569132,1.45181e-15
0.575563,1.55514e-15
0.581994,1.6641e-15
0.588424,1.77886e-15
0.594855,1.89956e-15
0.601286,2.02636e-15
0.607717,2.1594e-15
0.614148,2.29878e-15
0.620579,2.44464e-15
0.62701,2.59706e-15
0.633441,2.75613e-15
0.639871,2.92193e-15
0.646302,3.0945e-15
0.652733,3.27387e-15
0.659164,3.46007e-15
0.665595,3.65307e-15
0.672026,3.85285e-15
0.678457,4.05936e-15
0.684887,4.27252e-15
0.691318,4.49222e-15
0.697749,4.71835e-15
0.70418,4.95073e-15
0.710611,5.18919e-15
0.717042,5.43351e-15
0.723473,5.68346e-15
0.729904,5.93877e-15
0.736334,6.19912e-15
0.742765,6.46421e-15
0.749196,6.73367e-15
0.755627,7.00711e-15
0.762058,7.28412e-15
0.768489,7.56426e-15
0.77492,7.84705e-15
0.78135,8.132e-15
0.787781,8.4186e-15
0.794212,8.70628e-15
0.800643,8.9945e-15
0.807074,9.28265e-15
0.813505,9.57013e-15
0.819936,9.85632e-15
0.826367,1.01406e-14
0.832797,1.04223e-14
0.839228,1.07007e-14
0.845659,1.09752e-14
0.85209,1.12451e-14
0.858521,1.15098e-14
0.864952,1.17685e-14
0.871383,1.20206e-14
0.877814,1.22654e-14
0.884244,1.25023e-14
0.890675,1.27305e-14
0.897106,1.29496e-14
0.903537,1.31588e-14
0.909968,1.33575e-14
0.916399,1.35453e-14
0.92283,1.37215e-14
0.92926,1.38856e-14
0.935691,1.40371e-14
0.942122,1.41757e-14
0.948553,1.43008e-14
0.954984,1.44122e-14
0.961415,1.45093e-14
0.967846,1.45921e-14
0.974277,1.46601e-14
0.980707,1.47133e-14
0.987138,1.47514e-14
0.993569,1.47742e-14
1,1.47819e-14
1.00643,1.47742e-14
1.01286,1.47514e-14
1.01929,1.47133e-14
1.02572,1.46601e-14
1.03215,1.45921e-14
1.03859,1.45093e-14
1.04502,1.44122e-14
1.05145,1.43008e-14
1.05788,1.41757e-14
1.06431,1.40371e-14
1.07074,1.38856e-14
1.07717,1.37215e-14
1.0836,1.35453e-14
1.09003,1.33575e-14
1.09646,1.31588e-14
1.10289,1.29496e-14
1.10932,1.27305e-14
1.11576,1.25023e-14
1.12219,1.22654e-14
1.12862,1.20206e-14
1.13505,1.17685e-14
1.14148,1.15098e-14
1.14791,1.12451e-14
1.15434,1.09752e-14
1.16077,1.07007e-14
1.1672,1.04223e-14
1.17363,1.01406e-14
1.18006,9.85632e-15
1.1865,9.57013e-15
1.19293,9.28265e-15
1.19936,8.9945e-15
1.20579,8.70628e-15
1.21222,8.4186e-15
1.21865,8.132e-15
1.22508,7.84705e-15
1.23151,7.56426e-15
1.23794,7.28412e-15
1.24437,7.00711e-15
1.2508,6.73367e-15
1.25723,6.46421e-15
1.26367,6.19912e-15
