0.00118483,0
0.0035545,1.03408e-08
0.00592417,2.13096e-08
0.00829384,3.29429e-08
0.0106635,4.52794e-08
0.0130332,5.83595e-08
0.0154028,7.22263e-08
0.0177725,8.69249e-08
0.0201422,1.02503e-07
0.0225118,1.19011e-07
0.0248815,1.36502e-07
0.0272512,1.55032e-07
0.0296209,1.7466e-07
0.0319905,1.95448e-07
0.0343602,2.17461e-07
0.0367299,2.40768e-07
0.0390995,2.65443e-07
0.0414692,2.91561e-07
0.0438389,3.19203e-07
0.0462085,3.48454e-07
0.0485782,3.79403e-07
0.0509479,4.12144e-07
0.0533175,4.46777e-07
0.0556872,4.83405e-07
0.0580569,5.22137e-07
0.0604265,5.63089e-07
0.0627962,6.06383e-07
0.0651659,6.52145e-07
0.0675355,7.00509e-07
0.0699052,7.51617e-07
0.0722749,8.05616e-07
0.0746445,8.62662e-07
0.0770142,9.22918e-07
0.0793839,9.86557e-07
0.0817536,1.05376e-06
0.0841232,1.12471e-06
0.0864929,1.19961e-06
0.0888626,1.27868e-06
0.0912322,1.36212e-06
0.0936019,1.45017e-06
0.0959716,1.54307e-06
0.0983412,1.64108e-06
0.100711,1.74446e-06
0.103081,1.85348e-06
0.10545,1.96845e-06
0.10782,2.08966e-06
0.11019,2.21745e-06
0.112559,2.35214e-06
0.114929,2.4941e-06
0.117299,2.64368e-06
0.119668,2.80129e-06
0.122038,2.96732e-06
0.124408,3.1422e-06
0.126777,3.32638e-06
0.129147,3.52033e-06
0.131517,3.72453e-06
0.133886,3.93949e-06
0.136256,4.16576e-06
0.138626,4.40389e-06
0.140995,4.65447e-06
0.143365,4.91811e-06
0.145735,5.19546e-06
0.148104,5.48718e-06
0.150474,5.79399e-06
0.152844,6.1166e-06
0.155213,6.4558e-06
0.157583,6.81238e-06
0.159953,7.18718e-06
0.162322,7.58108e-06
0.164692,7.99499e-06
0.167062,8.42986e-06
0.169431,8.88671e-06
0.171801,9.36655e-06
0.174171,9.8705e-06
0.17654,1.03997e-05
0.17891,1.09553e-05
0.18128,1.15385e-05
0.183649,1.21507e-05
0.186019,1.27932e-05
0.188389,1.34673e-05
0.190758,1.41746e-05
0.193128,1.49167e-05
0.195498,1.56949e-05
0.197867,1.65112e-05
0.200237,1.7367e-05
0.202607,1.82644e-05
0.204976,1.92051e-05
0.207346,2.0191e-05
0.209716,2.12243e-05
0.212085,2.23071e-05
0.214455,2.34415e-05
0.216825,2.46299e-05
0.219194,2.58746e-05
0.221564,2.71782e-05
0.223934,2.85432e-05
0.226303,2.99723e-05
0.228673,3.14683e-05
0.231043,3.30342e-05
0.233412,3.46729e-05
0.235782,3.63877e-05
0.238152,3.81817e-05
0.240521,4.00585e-05
0.242891,4.20215e-05
0.245261,4.40743e-05
0.24763,4.62209e-05
0.25,4.84652e-05
0.25237,5.08113e-05
0.254739,5.32634e-05
0.257109,5.58261e-05
0.259479,5.85039e-05
0.261848,6.13015e-05
0.264218,6.42241e-05
0.266588,6.72766e-05
0.268957,7.04644e-05
0.271327,7.37931e-05
0.273697,7.72684e-05
0.276066,8.08962e-05
0.278436,8.46828e-05
0.280806,8.86344e-05
0.283175,9.27578e-05
0.285545,9.70597e-05
0.287915,0.000101547
0.290284,0.000106228
0.292654,0.000111109
0.295024,0.000116199
0.297393,0.000121505
0.299763,0.000127037
0.302133,0.000132803
0.304502,0.000138811
0.306872,0.000145072
0.309242,0.000151595
0.311611,0.000158389
0.313981,0.000165466
0.316351,0.000172837
0.31872,0.000180511
0.32109,0.0001885
0.32346,0.000196817
0.325829,0.000205474
0.328199,0.000214483
0.330569,0.000223856
0.332938,0.000233608
0.335308,0.000243753
0.337678,0.000254304
0.340047,0.000265277
0.342417,0.000276687
0.344787,0.000288548
0.347156,0.000300879
0.349526,0.000313695
0.351896,0.000327013
0.354265,0.000340852
0.356635,0.000355229
0.359005,0.000370164
0.361374,0.000385676
0.363744,0.000401785
0.366114,0.000418511
0.368483,0.000435876
0.370853,0.000453902
0.373223,0.000472611
0.375592,0.000492027
0.377962,0.000512173
0.380332,0.000533073
0.382701,0.000554754
0.385071,0.00057724
0.387441,0.000600559
0.38981,0.000624739
0.39218,0.000649806
0.39455,0.000675791
0.396919,0.000702723
0.399289,0.000730632
0.401659,0.000759551
