0.00125313,5.68389e-20
0.0037594,6.05047e-20
0.00626566,6.43968e-20
0.00877193,6.85285e-20
0.0112782,7.29138e-20
0.0137845,7.75676e-20
0.0162907,8.25054e-20
0.018797,8.77438e-20
0.0213033,9.33001e-20
0.0238095,9.91928e-20
0.0263158,1.05441e-19
0.0288221,1.12065e-19
0.0313283,1.19087e-19
0.0338346,1.26529e-19
0.0363409,1.34414e-19
0.0388471,1.42769e-19
0.0413534,1.51619e-19
0.0438596,1.60993e-19
0.0463659,1.70919e-19
0.0488722,1.81428e-19
0.0513784,1.92554e-19
0.0538847,2.0433e-19
0.056391,2.16792e-19
0.0588972,2.29978e-19
0.0614035,2.43927e-19
0.0639098,2.58683e-19
0.066416,2.74287e-19
0.0689223,2.90787e-19
0.0714286,3.08232e-19
0.0739348,3.26671e-19
0.0764411,3.4616e-19
0.0789474,3.66753e-19
0.0814536,3.8851e-19
0.0839599,4.11494e-19
0.0864662,4.35769e-19
0.0889724,4.61403e-19
0.0914787,4.88469e-19
0.093985,5.17041e-19
0.0964912,5.47199e-19
0.0989975,5.79024e-19
0.101504,6.12604e-19
0.10401,6.4803e-19
0.106516,6.85397e-19
0.109023,7.24805e-19
0.111529,7.66359e-19
0.114035,8.10167e-19
0.116541,8.56345e-19
0.119048,9.05013e-19
0.121554,9.56297e-19
0.12406,1.01033e-18
0.126566,1.06724e-18
0.129073,1.12719e-18
0.131579,1.19032e-18
0.134085,1.25678e-18
0.136591,1.32675e-18
0.139098,1.40039e-18
0.141604,1.47788e-18
0.14411,1.55943e-18
0.146617,1.64521e-18
0.149123,1.73543e-18
0.151629,1.83032e-18
0.154135,1.9301e-18
0.156642,2.03499e-18
0.159148,2.14525e-18
0.161654,2.26112e-18
0.16416,2.38288e-18
0.166667,2.5108e-18
0.169173,2.64518e-18
0.171679,2.7863e-18
0.174185,2.9345e-18
0.176692,3.09009e-18
0.179198,3.25343e-18
0.181704,3.42485e-18
0.184211,3.60475e-18
0.186717,3.7935e-18
0.189223,3.9915e-18
0.191729,4.19918e-18
0.194236,4.41697e-18
0.196742,4.64533e-18
0.199248,4.88473e-18
0.201754,5.13565e-18
0.204261,5.39862e-18
0.206767,5.67417e-18
0.209273,5.96284e-18
0.211779,6.26521e-18
0.214286,6.58188e-18
0.216792,6.91348e-18
0.219298,7.26064e-18
0.221805,7.62403e-18
0.224311,8.00435e-18
0.226817,8.40233e-18
0.229323,8.81871e-18
0.23183,9.25427e-18
0.234336,9.70982e-18
0.236842,1.01862e-17
0.239348,1.06843e-17
0.241855,1.12049e-17
0.244361,1.17491e-17
0.246867,1.23178e-17
0.249373,1.2912e-17
0.25188,1.35327e-17
0.254386,1.4181e-17
0.256892,1.48581e-17
0.259398,1.5565e-17
0.261905,1.6303e-17
