1.000000000000000021e-03 9.995441000000000464e-01 2.854000000000000119e-05
1.012000000000000096e-03 9.995327999999999991e-01 2.979000000000000108e-05
1.023000000000000038e-03 9.995212999999999459e-01 3.109999999999999700e-05
1.034999999999999896e-03 9.995095000000000507e-01 3.245000000000000271e-05
1.046999999999999971e-03 9.994973999999999803e-01 3.384000000000000126e-05
1.059000000000000045e-03 9.994849999999999568e-01 3.529999999999999745e-05
1.072000000000000036e-03 9.994722999999999802e-01 3.685000000000000124e-05
1.083999999999999894e-03 9.994591999999999921e-01 3.847000000000000267e-05
1.095999999999999969e-03 9.994458999999999982e-01 4.016000000000000174e-05
1.108999999999999960e-03 9.994323000000000512e-01 4.191999999999999844e-05
1.121999999999999950e-03 9.994184000000000401e-01 4.374999999999999956e-05
1.134999999999999941e-03 9.994041000000000174e-01 4.568000000000000310e-05
1.147999999999999932e-03 9.993893999999999833e-01 4.771000000000000230e-05
1.160999999999999923e-03 9.993745000000000545e-01 4.983000000000000233e-05
1.175000000000000046e-03 9.993592000000000031e-01 5.202000000000000000e-05
1.188999999999999953e-03 9.993435999999999986e-01 5.428999999999999690e-05
1.201999999999999943e-03 9.993277999999999883e-01 5.663999999999999981e-05
1.216000000000000067e-03 9.993117000000000250e-01 5.906000000000000036e-05
1.229999999999999974e-03 9.992952999999999975e-01 6.153999999999999694e-05
1.245000000000000013e-03 9.992786000000000168e-01 6.415000000000000075e-05
1.258999999999999920e-03 9.992611000000000132e-01 6.695999999999999587e-05
1.273999999999999959e-03 9.992431999999999981e-01 6.988000000000000179e-05
1.288000000000000082e-03 9.992250000000000298e-01 7.289999999999999660e-05
1.302999999999999905e-03 9.992064999999999975e-01 7.600000000000000418e-05
1.317999999999999944e-03 9.991873999999999478e-01 7.925999999999999669e-05
1.333999999999999899e-03 9.991676999999999920e-01 8.268999999999999604e-05
1.348999999999999939e-03 9.991474999999999662e-01 8.626999999999999903e-05
1.364999999999999894e-03 9.991269000000000400e-01 9.000000000000000567e-05
1.379999999999999933e-03 9.991058000000000439e-01 9.386999999999999403e-05
1.396000000000000105e-03 9.990841999999999778e-01 9.789999999999999441e-05
1.412999999999999977e-03 9.990622000000000114e-01 1.021000000000000016e-04
1.428999999999999932e-03 9.990396000000000276e-01 1.065000000000000002e-04
1.445000000000000104e-03 9.990164999999999740e-01 1.111000000000000035e-04
1.461999999999999975e-03 9.989930000000000199e-01 1.158999999999999982e-04
1.479000000000000063e-03 9.989689999999999959e-01 1.208999999999999978e-04
1.495999999999999934e-03 9.989449999999999719e-01 1.261000000000000022e-04
1.513999999999999938e-03 9.989190000000000014e-01 1.314999999999999980e-04
1.531000000000000026e-03 9.988939999999999486e-01 1.372000000000000010e-04
1.549000000000000030e-03 9.988669999999999494e-01 1.431000000000000089e-04
