6.250000000000000000e+00 1.296269056099026207e+00 2.619314362085181300e-02
6.253909000000000162e+00 1.295698926348081592e+00 2.626078458804726248e-02
6.257821999999999996e+00 1.295126796414686865e+00 2.632942552792135252e-02
6.261740999999999779e+00 1.294552666297587473e+00 2.639806644195354449e-02
6.265664000000000122e+00 1.293975535998453941e+00 2.646670733097831671e-02
6.269592000000000276e+00 1.293396076164887054e+00 2.653601781652531119e-02
6.273526000000000380e+00 1.292814615628282704e+00 2.660565813552549091e-02
6.277464000000000155e+00 1.292230824517887289e+00 2.667562778528886208e-02
6.281406999999999741e+00 1.291644033724385299e+00 2.674626754002399145e-02
6.285355000000000025e+00 1.291055242732504160e+00 2.681690726717156359e-02
6.289308000000000121e+00 1.290464452056130806e+00 2.688821708443451391e-02
6.293266000000000027e+00 1.289870330785709340e+00 2.695985623823994939e-02
6.297228999999999743e+00 1.289274208795810894e+00 2.703182525097915997e-02
6.301197000000000159e+00 1.288676087113832081e+00 2.710446434945681937e-02
6.305170000000000385e+00 1.288074635332603579e+00 2.717710290590743052e-02
6.309148000000000422e+00 1.287470512723275284e+00 2.725007184580941974e-02
6.313131000000000270e+00 1.286864730617051311e+00 2.732370983102198891e-02
6.317118999999999929e+00 1.286255277683378440e+00 2.739767820709677199e-02
6.321113000000000426e+00 1.285644494624420764e+00 2.747164604507760025e-02
6.325110999999999706e+00 1.285030711860327246e+00 2.754628394647048312e-02
6.329113999999999685e+00 1.284413598960424840e+00 2.762192130103043736e-02
6.333122000000000362e+00 1.283794814719233734e+00 2.769721898048079292e-02
6.337136000000000102e+00 1.283172701364293955e+00 2.777285628053192262e-02
6.341154000000000401e+00 1.282548257336812991e+00 2.784982295865280275e-02
6.345177999999999763e+00 1.281921143003238228e+00 2.792679012824868592e-02
6.349205999999999683e+00 1.281291368569393185e+00 2.800375624168935720e-02
6.353240000000000443e+00 1.280658924345163152e+00 2.808139290624565854e-02
6.357279000000000124e+00 1.280023148909268382e+00 2.815968890631239882e-02
6.361322999999999617e+00 1.279385374258397379e+00 2.823832499489035627e-02
6.365371999999999808e+00 1.278744598329020654e+00 2.831762094962354467e-02
6.369426999999999950e+00 1.278101162760605813e+00 2.839658589941412153e-02
6.373485999999999763e+00 1.277455056887699225e+00 2.847655133763008287e-02
6.377551000000000414e+00 1.276805950243081744e+00 2.855684671077755171e-02
6.381620999999999988e+00 1.276153513894932034e+00 2.863781158110427494e-02
6.385696000000000261e+00 1.275499076764370354e+00 2.871910639328689036e-02
6.389776000000000344e+00 1.274841309913942178e+00 2.880107069386711113e-02
6.393862000000000378e+00 1.274180542273879668e+00 2.888336494384490666e-02
6.397953000000000223e+00 1.273516774360888837e+00 2.896565917376884083e-02
6.402048999999999879e+00 1.272850676187571972e+00 2.904895286404126156e-02
6.406150000000000233e+00 1.272181578250063172e+00 2.913291654242515516e-02
6.410256000000000398e+00 1.271509149001372574e+00 2.921653966302792740e-02
6.414367999999999626e+00 1.270833720497013708e+00 2.930150277155006353e-02
6.418485000000000440e+00 1.270155291183489021e+00 2.938679585217802634e-02
6.422608000000000317e+00 1.269473861577939289e+00 2.947208891109713569e-02
6.426734999999999864e+00 1.268789771657543808e+00 2.955838091019493200e-02
6.430868000000000251e+00 1.268102010925530543e+00 2.964500341945303444e-02
6.435005999999999560e+00 1.267411920388822111e+00 2.973229537591899965e-02
6.439149999999999707e+00 1.266717829024830877e+00 2.981991733245832610e-02
6.443298999999999666e+00 1.266021407838022084e+00 2.990820872698894337e-02
6.447453000000000323e+00 1.265321315845828742e+00 2.999683064797040513e-02
6.451613000000000042e+00 1.264617893504849544e+00 3.008545203552056430e-02
6.455777999999999572e+00 1.263911811276802633e+00 3.017574232688989555e-02
6.459947999999999801e+00 1.263202057718943561e+00 3.026569320393876147e-02
6.464123999999999981e+00 1.262489304865476614e+00 3.035698397132546161e-02
6.468304999999999971e+00 1.261773220588737088e+00 3.044793430505673970e-02
6.472491999999999912e+00 1.261053806947725731e+00 3.054022399214278288e-02
6.476683999999999664e+00 1.260331392436342846e+00 3.063284371667388678e-02
6.480881000000000114e+00 1.259605646986146521e+00 3.072579297353207964e-02
6.485083999999999627e+00 1.258876231765921894e+00 3.081941266644527833e-02
6.489292999999999978e+00 1.258143485596266542e+00 3.091336190041558962e-02
6.493506000000000000e+00 1.257407408980604213e+00 3.100831060571466666e-02
6.497726000000000113e+00 1.256668002422759667e+00 3.110392869569851906e-02
6.501951000000000036e+00 1.255924925055252661e+00 3.119987737680900500e-02
6.506180999999999770e+00 1.255178517215875367e+00 3.129682552867669304e-02
6.510417000000000343e+00 1.254428778890186891e+00 3.139377315295566878e-02
6.514657999999999838e+00 1.253675040169589305e+00 3.149172076554196398e-02
6.518905000000000172e+00 1.252918301052206917e+00 3.158966836866704264e-02
6.523157000000000316e+00 1.252157230904410889e+00 3.168894555666507129e-02
6.527415000000000411e+00 1.251393160348611477e+00 3.178822274465584879e-02
6.531678999999999569e+00 1.250625430167922270e+00 3.188883864156701747e-02
6.535948000000000313e+00 1.249854028135586770e+00 3.198944542895733323e-02
6.540221999999999980e+00 1.249078626719115848e+00 3.209139195049356269e-02
6.544502999999999737e+00 1.248299564081720270e+00 3.219366756577868999e-02
6.548788000000000054e+00 1.247517501001769835e+00 3.229594318056463326e-02
6.553079999999999572e+00 1.246730767631409664e+00 3.239921930874658379e-02
6.557376999999999789e+00 1.245941043355808686e+00 3.250349388188133321e-02
6.561679999999999957e+00 1.245146648777382348e+00 3.260876896807666375e-02
6.565987999999999936e+00 1.244348923057851719e+00 3.271437370216019602e-02
6.570301999999999865e+00 1.243547196871747085e+00 3.281997844442519074e-02
6.574621999999999744e+00 1.242741810376598810e+00 3.292725198084081595e-02
6.578947000000000322e+00 1.241932083240985030e+00 3.303485673053401656e-02
6.583277999999999963e+00 1.241118695256621329e+00 3.314346045346874825e-02
6.587615000000000443e+00 1.240300976586206527e+00 3.325206366747623932e-02
6.591957999999999984e+00 1.239479257409926705e+00 3.336166688785136697e-02
6.596306000000000225e+00 1.238654207520313300e+00 3.347226959933071594e-02
