2	1.8618189	0.0000258
2.00040008	1.8618141	0.0000259
2.00080032	1.8618094	0.0000259
2.00120072	1.8618045	0.0000259
2.001601281	1.8617997	0.0000259
2.002002002	1.8617949	0.0000259
2.002402883	1.8617902	0.0000259
2.002803925	1.8617854	0.0000259
2.003205128	1.8617805	0.000026
2.003606492	1.8617758	0.000026
2.004008016	1.861771	0.000026
2.004409701	1.8617661	0.000026
2.004811548	1.8617613	0.000026
2.005213555	1.8617564	0.000026
2.005615724	1.8617518	0.0000261
2.006018054	1.8617469	0.0000261
2.006420546	1.861742	0.0000261
2.006823199	1.8617373	0.0000261
2.007226014	1.8617324	0.0000261
2.00762899	1.8617275	0.0000261
2.008032129	1.8617227	0.0000262
2.008435429	1.8617178	0.0000262
2.008838891	1.8617131	0.0000262
2.009242516	1.8617082	0.0000262
2.009646302	1.8617033	0.0000262
2.010050251	1.8616984	0.0000262
2.010454363	1.8616935	0.0000263
2.010858637	1.8616886	0.0000263
2.011263073	1.8616838	0.0000263
2.011667673	1.861679	0.0000263
2.012072435	1.8616741	0.0000263
2.01247736	1.8616692	0.0000263
2.012882448	1.8616643	0.0000264
2.013287699	1.8616595	0.0000264
2.013693113	1.8616546	0.0000264
2.014098691	1.8616498	0.0000264
2.014504432	1.8616449	0.0000264
2.014910336	1.86164	0.0000264
2.015316405	1.8616351	0.0000265
2.015722637	1.8616301	0.0000265
2.016129032	1.8616252	0.0000265
2.016535592	1.8616203	0.0000265
2.016942315	1.8616154	0.0000265
2.017349203	1.8616105	0.0000265
2.017756255	1.8616058	0.0000266
2.018163471	1.8616008	0.0000266
2.018570852	1.8615957	0.0000266
2.018978397	1.8615909	0.0000266
2.019386107	1.861586	0.0000266
2.019793981	1.861581	0.0000266
2.02020202	1.8615761	0.0000267
2.020610224	1.8615711	0.0000267
2.021018593	1.8615662	0.0000267
2.021427128	1.8615613	0.0000267
2.021835827	1.8615564	0.0000267
2.022244692	1.8615514	0.0000267
2.022653722	1.8615464	0.0000268
2.023062917	1.8615415	0.0000268
2.023472278	1.8615365	0.0000268
2.023881805	1.8615316	0.0000268
2.024291498	1.8615267	0.0000268
2.024701357	1.8615216	0.0000268
2.025111381	1.8615167	0.0000269
2.025521572	1.8615117	0.0000269
2.025931929	1.8615067	0.0000269
2.026342452	1.8615017	0.0000269
2.026753141	1.8614968	0.0000269
2.027163998	1.8614918	0.0000269
2.02757502	1.8614868	0.000027
2.02798621	1.8614818	0.000027
2.028397566	1.8614768	0.000027
2.028809089	1.8614719	0.000027
2.029220779	1.8614668	0.000027
2.029632636	1.8614618	0.000027
2.030044661	1.8614568	0.0000271
2.030456853	1.8614517	0.0000271
2.030869212	1.8614467	0.0000271
2.031281739	1.8614417	0.0000271
2.031694433	1.8614367	0.0000271
2.032107295	1.8614317	0.0000271
2.032520325	1.8614267	0.0000272
2.032933523	1.8614217	0.0000272
2.033346889	1.8614167	0.0000272
2.033760423	1.8614117	0.0000272
2.034174125	1.8614066	0.0000272
2.034587996	1.8614016	0.0000272
2.035002035	1.8613964	0.0000273
2.035416243	1.8613914	0.0000273
2.035830619	1.8613864	0.0000273
2.036245164	1.8613814	0.0000273
2.036659878	1.8613762	0.0000273
2.037074761	1.8613712	0.0000273
2.037489813	1.8613662	0.0000274
2.037905034	1.8613611	0.0000274
2.038320424	1.8613559	0.0000274
2.038735984	1.861351	0.0000274
2.039151713	1.8613459	0.0000274
2.039567612	1.8613408	0.0000274
2.03998368	1.8613358	0.0000275
2.040399918	1.8613306	0.0000275
2.040816327	1.8613256	0.0000275
2.041232905	1.8613205	0.0000275
2.041649653	1.8613154	0.0000275
2.042066571	1.8613102	0.0000276
2.04248366	1.8613051	0.0000276
2.042900919	1.8613	0.0000276
2.043318349	1.861295	0.0000276
2.043735949	1.8612899	0.0000276
2.04415372	1.8612847	0.0000276
2.044571662	1.8612796	0.0000277
2.044989775	1.8612745	0.0000277
2.045408059	1.8612694	0.0000277
2.045826514	1.8612642	0.0000277
2.04624514	1.861259	0.0000277
2.046663938	1.8612539	0.0000277
2.047082907	1.8612489	0.0000278
2.047502048	1.8612437	0.0000278
2.04792136	1.8612386	0.0000278
2.048340844	1.8612334	0.0000278
2.0487605	1.8612282	0.0000278
2.049180328	1.8612231	0.0000278
2.049600328	1.8612179	0.0000279
2.0500205	1.8612127	0.0000279
2.050440845	1.8612076	0.0000279
2.050861362	1.8612025	0.0000279
2.051282051	1.8611972	0.0000279
2.051702913	1.8611921	0.000028
2.052123948	1.861187	0.000028
2.052545156	1.8611819	0.000028
2.052966537	1.8611766	0.000028
2.05338809	1.8611714	0.000028
2.053809817	1.8611662	0.000028
2.054231717	1.8611611	0.0000281
2.054653791	1.8611557	0.0000281
2.055076038	1.8611505	0.0000281
2.055498458	1.8611454	0.0000281
2.055921053	1.8611401	0.0000281
2.056343821	1.861135	0.0000282
2.056766763	1.8611298	0.0000282
2.057189879	1.8611246	0.0000282
2.057613169	1.8611194	0.0000282
2.058036633	1.8611141	0.0000282
2.058460272	1.8611089	0.0000282
2.058884085	1.8611037	0.0000283
2.059308072	1.8610984	0.0000283
2.059732235	1.8610933	0.0000283
2.060156572	1.861088	0.0000283
2.060581084	1.8610828	0.0000283
2.061005771	1.8610774	0.0000283
2.061430633	1.8610721	0.0000284
2.06185567	1.8610669	0.0000284
2.062280883	1.8610617	0.0000284
2.062706271	1.8610564	0.0000284
2.063131834	1.8610512	0.0000284
2.063557573	1.861046	0.0000285
2.063983488	1.8610407	0.0000285
2.064409579	1.8610353	0.0000285
2.064835846	1.8610301	0.0000285
2.065262288	1.8610249	0.0000285
2.065688907	1.8610195	0.0000285
2.066115702	1.8610141	0.0000286
