3.200000000000000067e-01 1.630658407013663602e+00 1.108821227339204795e-04
3.250000000000000111e-01 1.630634340087712575e+00 1.028023907466450650e-04
3.300000000000000155e-01 1.630613112842327794e+00 9.099414550287289645e-05
3.350000000000000200e-01 1.630589297396985771e+00 7.859879745554279834e-05
3.400000000000000244e-01 1.630565103873941935e+00 6.480583187050700876e-05
3.449999999999999734e-01 1.630541449821698796e+00 5.456228399245498348e-05
3.499999999999999778e-01 1.630520045515602812e+00 4.721497765157238143e-05
3.549999999999999822e-01 1.630498843993585245e+00 4.201152162882273848e-05
3.599999999999999867e-01 1.630480228965424327e+00 3.861717500847101908e-05
3.649999999999999911e-01 1.630463189399583124e+00 3.603489307508084158e-05
3.699999999999999956e-01 1.630446246947431232e+00 3.361233959673954626e-05
3.750000000000000000e-01 1.630431354704111602e+00 3.207543048539958602e-05
3.800000000000000044e-01 1.630416983755094140e+00 3.945058716409163640e-05
3.850000000000000089e-01 1.630404010231124801e+00 3.729038439122366185e-05
3.900000000000000133e-01 1.630391435145551071e+00 3.475679158485507533e-05
3.950000000000000178e-01 1.630380018470937165e+00 3.234029193022731181e-05
4.000000000000000222e-01 1.630369231881192871e+00 3.049484684357533910e-05
4.050000000000000266e-01 1.630359054274538089e+00 2.760034170463721476e-05
4.099999999999999756e-01 1.630348828398805683e+00 2.566526361848903330e-05
4.149999999999999800e-01 1.630340074062687439e+00 2.491315955433975868e-05
4.199999999999999845e-01 1.630331054616446007e+00 2.470946386457207220e-05
4.249999999999999889e-01 1.630322704765222008e+00 2.496343908094422916e-05
4.299999999999999933e-01 1.630314716760163707e+00 2.527053303108543999e-05
4.349999999999999978e-01 1.630308006875925031e+00 2.545680553089418673e-05
4.400000000000000022e-01 1.630301353531264485e+00 2.545490833679474451e-05
4.450000000000000067e-01 1.630295756443458810e+00 2.581979974535454335e-05
4.500000000000000111e-01 1.630290180406080536e+00 2.657499172988105112e-05
4.550000000000000155e-01 1.630284782173334390e+00 2.667382774686039061e-05
4.600000000000000200e-01 1.630279896536030337e+00 2.599520703243199765e-05
4.650000000000000244e-01 1.630273607868643282e+00 2.566059567659766602e-05
